                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0242,                 3.0734,                 2.0816,                0.00409,                 0.9759,                0.36566,                0.17417,                 1.6204,                 3.2552,                 1.9334,                 0.0004,                 0.0004,                 0.0004
                      2,                 1.9169,                  2.641,                 1.8932,                0.83893,                0.16867,                 0.4531,                 0.2028,                 1.9002,                 3.0576,                 2.4698,             0.00073882,             0.00073882,             0.00073882
                      3,                 1.9696,                 2.6885,                 1.9833,                0.40936,                0.28916,                0.27874,                0.09753,                 2.7431,                 3.5779,                 3.9232,             0.00099448,             0.00099448,             0.00099448
                      4,                  2.003,                 2.6202,                 2.0069,                0.32753,                0.36385,                0.21485,                0.06959,                 2.2036,                 3.2315,                 2.6997,               0.001167,               0.001167,               0.001167
                      5,                 2.0094,                 2.4559,                 2.0366,                0.38843,                0.26506,                0.18892,                0.04814,                 3.0697,                 3.4785,                 4.2642,               0.001208,               0.001208,               0.001208
                      6,                 2.0621,                  2.406,                 2.0192,                0.40292,                0.39759,                0.34264,                0.12292,                 2.3421,                 2.7476,                 2.5745,               0.001208,               0.001208,               0.001208
                      7,                 2.0047,                 2.3725,                  2.025,                0.20737,                0.23328,                0.16361,                0.05287,                 3.0939,                 3.6371,                 3.2889,                0.00101,                0.00101,                0.00101
                      8,                 1.9965,                 2.3786,                 2.0036,                0.27155,                0.27711,                0.20796,                0.08819,                 2.4096,                 3.1787,                 2.9098,               0.000812,               0.000812,               0.000812
                      9,                 1.9213,                 2.2237,                 1.9304,                0.41856,                0.51807,                0.37158,                 0.1399,                 2.2409,                  2.457,                 2.7362,               0.000614,               0.000614,               0.000614
                     10,                 1.8677,                 2.1364,                 1.8829,                0.65441,                0.48193,                 0.5971,                0.20875,                  2.441,                 2.0267,                  2.813,               0.000416,               0.000416,               0.000416
